doi,标题,期刊,年份,作者
,Bioglue For Wet Condition; Dopa Incorporated Engineered Mussel Adhesive Proteins,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2016,"Byeongseon Yang, Niraikulam Ayyadurai, Hyungdon Yun, Yoo Seong Choi, Jun Huang, Qingye Lu, Hongbo Zeng, Byeong Hee Hwang, Hyung Cha"
10.1039/c5ta09645f,Fabrication of ultrathin conductive protein-based fibrous films and their thermal sensing properties,JOURNAL OF MATERIALS CHEMISTRY A,2016,"Xingwei Shi, Er-Xia Chen, Jian Zhang, Hongbo Zeng, Lingyun Chen"
10.1021/acsbiomaterials.6b00527,Self-Healing and Injectable Shear Thinning Hydrogels Based on Dynamic Oxaborole-Diol Covalent Cross-Linking,ACS Biomaterials Science & Engineering,2016,"Yinan Wang, Lin Li, Yohei Kotsuchibashi, Sergey Vshyvenko, Yang Liu, Dennis Hall, Hongbo Zeng, Ravin Narain"
10.1016/j.scitotenv.2016.04.192,A two-step flocculation process on oil sands tailings treatment using oppositely charged polymer flocculants.,Science of The Total Environment,2016,"Qiuyi Lu, Bin Yan, Lei Xie, Jun Huang, Yang Liu, Hongbo Zeng"
10.1021/acs.jpcc.6b07204,Probing Surface Interactions of Electrochemically Active Galena Mineral Surface Using Atomic Force Microscopy,JOURNAL OF PHYSICAL CHEMISTRY C,2016,"Lei Xie, Jingyi Wang, Chen Shi, Jun Huang, Hao Zhang, Qi Liu, Qingxia Liu, Hongbo Zeng"
10.1021/acs.langmuir.6b01674,Probing Interactions between Air Bubble and Hydrophobic Polymer Surface: Impact of Solution Salinity and Interfacial Nanobubbles.,LANGMUIR,2016,"Xin Cui, Chen Shi, Lei Xie, Jing Liu, Hongbo Zeng"
10.1021/acs.energyfuels.6b01889,Molecular Interactions between a Biodegradable Demulsifier and Asphaltenes in an Organic Solvent,ENERGY & FUELS,2016,"Anand Natarajan, Natalie P. Kuznicki, David Harbottle, Jacob H. Masliyah, Hongbo Zeng, Zhenghe Xu"
10.1021/acs.energyfuels.6b01995,Mechanistic Understanding of the Effect of Temperature and Salinity on the Water/Toluene Interfacial Tension,ENERGY & FUELS,2016,"Cuiying Jian, Mohammad Reza Poopari, Qingxia Liu, Nestor Zerpa, Hongbo Zeng, Tian Tang"
,Probing Interfacial Chemical Reaction And Surface Interactions Of Electrochemically Active Galena Mineral Surface Using Atomic Force Microscope,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2016,"Lei Xie, Jingyi Wang, Chen Shi, Qiuyi Lu, Jun Huang, Hongbo Zeng"
10.1007/s12195-015-0416-5,Modeling of the Effect of Cell Deformation Associated with Microbubble Collision in Centrifugation Field,Cellular and Molecular Bioengineering,2016,"chuan he, hongbo zeng, jie chen"
10.1021/acs.jpcc.6b07482,Probing The Reversible Fe3+-Dopa-Mediated Bridging Interaction In Mussel Foot Protein-1,JOURNAL OF PHYSICAL CHEMISTRY C,2016,"Qian Liu, Xi Lu, Lin Li, Hao Zhang, Guangyi Liu, Hong Zhong, Hongbo Zeng"
10.1016/j.cej.2016.06.039,Interactions between elemental selenium and hydrophilic/hydrophobic surfaces: Direct force measurements using AFM,Chemical Engineering Journal,2016,"Jingyi Wang, Junmeng Li, Lei Xie, Chen Shi, Qingxia Liu, Hongbo Zeng"
10.1021/acs.langmuir.6b01000,Probing Molecular Interactions of Asphaltenes in Heptol Using a Surface Forces Apparatus: Implications on Stability of Water-in-Oil Emulsions.,LANGMUIR,2016,"Ling Zhang, Chen Shi, Qingye Lu, Qingxia Liu, Hongbo Zeng"
10.1021/acs.biomac.5b01622,Nanomechanical Contribution of Collagen and von Willebrand Factor A in Marine Underwater Adhesion and Its Implication for Collagen Manipulation,BIOMACROMOLECULES,2016,"Hee Young Yoo, Jun Huang, Lin Li, Mathias Foo, Hongbo Zeng, Dong Soo Hwang"
10.1021/acs.langmuir.5b04392,Interaction Mechanism of Oil-in-Water Emulsions with Asphaltenes Determined Using Droplet Probe AFM,LANGMUIR,2016,"Chen Shi, Ling Zhang, Lei Xie, Xi Lu, Qingxia Liu, Cesar A. Mantilla, Frans G. A. van den Berg, Hongbo Zeng"
10.1002/anie.201510319,Nanomechanics of Poly(catecholamine) Coatings in Aqueous Solutions,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2016,"Chanoong Lim, Jun Huang, Sunjin Kim, Haeshin Lee, Hongbo Zeng, Dong Soo Hwang"
10.1021/acs.langmuir.6b03072,Molecular Weight Dependence of Synthetic Glycopolymers on Flocculation and Dewatering of Fine Particles,LANGMUIR,2016,"Han Lu, Li Xiang, Xin Cui, Jing Liu, Yinan Wang, Ravin Narain, Hongbo Zeng"
10.2118/181181-ms,Evaluation of an Advanced Metal Bonded Coating Technology for Improved SAGD Performance,"Day 1 Wed, October 19, 2016",2016,"Da Zhu, Michael Leitch, Jingyi Wang, Xingwei Shi, Lu Gong, Ermia Aghaie, Jing-li Luo, Hongbo Zeng"
10.1016/j.carbon.2016.04.057,Dendrimer functionalized graphene oxide for selenium removal,Carbon,2016,"Wenda Xiao, Bin Yan, Hongbo Zeng, Qingxia Liu"
10.1002/2015wr017821,Comparison of the transport and deposition ofPseudomonas aeruginosaunder aerobic and anaerobic conditions: TRANSPORT OFPSEUDOMONAS AERUGINOSA,Water Resources Research,2016,"Huixin Zhang, Hongbo Zeng, Ania C. Ulrich, Yang Liu"
10.1116/1.4937465,Recent experimental advances on hydrophobic interactions at solid/water and fluid/water interfaces.,BIOINTERPHASES,2016,"Hongbo Zeng, Chen Shi, Jun Huang, Lin Li, Guangyi Liu, Hong Zhong"
,"In situ probing the self-assembly of 3-hexyl-4-amino-1,2,4-triazole-5-thione on chalcopyrite surfaces A Physicochemical and engineering aspects",Colloids and Surfaces,2016,"Guangyi Liu, Jingjing Xiao, Jun Liu, Xiaoyan Qu, Qin Liu, Hongbo Zeng, Xianglin Yang, Lei Xie, Hong Zhong, Qingxia Liu, Zhenghe Xu"
10.1021/acs.jpcc.6b07482,Probing the Reversible Fe<sup>3+</sup>–DOPA-Mediated Bridging Interaction in Mussel Foot Protein-1,The Journal of Physical Chemistry C,2016,"Qian Liu, Xi Lu, Lin Li, Hao Zhang, Guangyi Liu, Hong Zhong, Hongbo Zeng"
,セレン元素と親水性/疎水性表面間の相互作用A FMを用いた直接力測定【Powered by NICT】,Chemical Engineering Journal,2016,"Wang Jingyi, Li Junmeng, Xie Lei, Shi Chen, Liu Qingxia, Zeng Hongbo"
10.1016/j.foodhyd.2016.07.017,Understanding the stability mechanisms of lentil legumin-like protein and polysaccharide foams,Food Hydrocolloids,2016,"Marcela Jarpa-Parra, Zhigang Tian, Feral Temelli, Hongbo Zeng, Lingyun Chen"
10.1002/anie.201608219,Long‐Range Hydrophilic Attraction between Water and Polyelectrolyte Surfaces in Oil,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2016,"Chen Shi, Bin Yan, Lei Xie, Ling Zhang, Jingyi Wang, Atsushi Takahara, Hongbo Zeng"
10.1016/j.apcatb.2016.06.013,Catalytic co-aromatization of ethanol and methane,Applied Catalysis B: Environmental,2016,"Aiguo Wang, Peng He, Matthew M. Yung, Hongbo Zeng, Hui Qian, Hua Song"
10.1016/j.fuel.2015.10.037,Understanding of physicochemical properties and formation mechanisms of fine particular matter generated from Canadian coal combustion,Fuel,2016,"chong tian, qingye lu, yuxi liu, hongbo zeng, yongchun zhao, junying zhang, rajender gupta"
10.1021/acs.macromol.6b00949,Adhesion and Detachment Mechanisms between Polymer and Solid Substrate Surfaces: Using Polystyrene–Mica as a Model System,MACROMOLECULES,2016,"Hongbo Zeng, Jun Huang, Yu Tian, Lin Li, Matthew V. Tirrell, Jacob N. Israelachvili"
10.1021/acs.jpcb.6b03691,Reduction of Water/Oil Interfacial Tension by Model Asphaltenes: The Governing Role of Surface Concentration,JOURNAL OF PHYSICAL CHEMISTRY B,2016,"Cuiying Jian, Mohammad Reza Poopari, Qingxia Liu, Nestor Zerpa, Hongbo Zeng, Tian Tang"
10.1021/acs.jpcc.6b03850,Probing The Adsorption Of Polycyclic Aromatic Compounds Onto Water Droplets Using Molecular Dynamics Simulations,JOURNAL OF PHYSICAL CHEMISTRY C,2016,"Cuiying Jian, Hongbo Zeng, Qingxia Liu, Tian Tang"
10.1016/j.biotri.2015.09.004,Marine mussel adhesion and bio-inspired wet adhesives,Biotribology,2016,"lin li, hongbo zeng"
10.1016/j.colsurfa.2016.10.017,"In situ probing the self-assembly of 3-hexyl-4-amino-1,2,4-triazole-5-thione on chalcopyrite surfaces",Colloids and Surfaces A: Physicochemical and Engineering Aspects,2016,"Guangyi Liu, Jingjing Xiao, Jun Liu, Xiaoyan Qu, Qin Liu, Hongbo Zeng, Xianglin Yang, Lei Xie, Hong Zhong, Qingxia Liu, Zhenghe Xu"
10.1021/la5048084,Probing the interaction between air bubble and sphalerite mineral surface using atomic force microscope.,LANGMUIR,2015,"Lei Xie, Chen Shi, Jingyi Wang, Jun Huang, Qiuyi Lu, Qingxia Liu, Hongbo Zeng"
10.1039/c4tb01646g,Cation–π interaction in DOPA-deficient mussel adhesive protein mfp-1,JOURNAL OF MATERIALS CHEMISTRY B,2015,"sangsik kim, ali faghihnejad, yongjin lee, yongseok jho, hongbo zeng, dong soo hwang"
10.1038/srep09460,A Novel Pkd2l1 C-Terminal Domain Critical For Trimerization And Channel Function,SCIENTIFIC REPORTS,2015,"Wang Zheng, Shaimaa Hussein, JungWoo Yang, jeefu huang, fang zhang, Samuel Hernandez-Anzaldo, Carlos Fernandez-Patron, Ying Cao, Hongbo Zeng, Jingfeng Tang, Xing-Zhen Chen"
10.1016/j.colsurfb.2015.08.035,Surface pressure affects B-hordein network formation at the air-water interface in relation to gastric digestibility.,Colloids and Surfaces B: Biointerfaces,2015,"jingqi yang, jun huang, hongbo zeng, lingyun chen"
10.1002/adma.201405166,Novel mussel-inspired injectable self-healing hydrogel with anti-biofouling property.,ADVANCED MATERIALS,2015,"Lin Li, Bin Yan, Jingqi Yang, Lingyun Chen, Hongbo Zeng"
10.1021/acs.jpcc.5b00739,Molecular and Surface Interactions between Polymer Flocculant Chitosan- g -polyacrylamide and Kaolinite Particles: Impact of Salinity,Journal of Physical Chemistry C,2015,"shanshan wang, ling zhang, bin yan, haolan xu, qingxia liu, hongbo zeng"
10.1039/c4ra16016a,"Nanocomposites of graphene oxide, Ag nanoparticles, and magnetic ferrite nanoparticles for elemental mercury (Hg0) removal",RSC ADVANCES,2015,"yuxi liu, chong tian, bin yan, qingye lu, y xie, jian chen, rajender gupta, zhenghe xu, steven m kuznicki, qingxia liu, hongbo zeng"
10.1016/j.physio.2015.03.3595,Visualization of joint cavitation in realtime,Physiotherapy,2015,"Gregory N. Kawchuk, J. Fryer, Jacob L. Jaremko, Hongbo Zeng, Lindsay J. Rowe, Richard B. Thompson"
10.1002/admi.201570026,Nanofibers: Clumping Criteria of Vertical Nanofibers on Surfaces (Adv. Mater. Interfaces 5/2015),ADVANCED MATERIALS INTERFACES,2015,"ming zhou, yu tian, hongbo zeng, noshir pesika, jacob n israelachvili"
10.1039/c4py01415d,Mussel-inspired hydrogels for biomedical and environmental applications,POLYMER CHEMISTRY,2015,"lin li, wirasak smitthipong, hongbo zeng"
10.1063/1.4930274,Structure And Properties Of Water Film Adsorbed On Mica Surfaces,JOURNAL OF CHEMICAL PHYSICS,2015,"gutian zhao, qiyan tan, li xiang, di cai, hongbo zeng, hong yi, zhonghua ni, yunfei chen"
10.1016/j.jcis.2014.08.069,"Study of N-isopropoxypropyl-N'-ethoxycarbonyl thiourea adsorption on chalcopyrite using in situ SECM, ToF-SIMS and XPS.",Journal of Colloid and Interface Science,2015,"Guangyi Liu, Zhaohui Qiu, Jingyi Wang, Qingxia Liu, Jingjing Xiao, Hongbo Zeng, Hong Zhong, Zhenghe Xu"
10.1021/acsami.5b09874,Temperature and pH Responsive Benzoboroxole based Polymers for Flocculation and Enhanced Dewatering of Fine Particle Suspensions.,ACS applied materials & interfaces,2015,"Han Lu, Yinan Wang, Lin Li, Yohei Kotsuchibashi, Ravin Narain, Hongbo Zeng"
10.1021/nn506601j,Measuring forces and spatiotemporal evolution of thin water films between an air bubble and solid surfaces of different hydrophobicity.,ACS nano,2015,"Chen Shi, Xin Cui, Lei Xie, Qingxia Liu, Derek Y C Chan, Jacob N Israelachvili, Hongbo Zeng"
10.1039/c4cc08489f,The significant impact of polydopamine on the catalytic performance of the carried Au nanoparticles.,CHEMICAL COMMUNICATIONS,2015,"Aijing Ma, Yijun Xie, Jie Xu, Hongbo Zeng, Haolan Xu"
10.1016/j.surfcoat.2015.07.011,Development of electroless Ni–P/nano-WC composite coatings and investigation on its properties,Surface and Coatings Technology,2015,"hong luo, michael leitch, yashar behnamian, yongsheng ma, hongbo zeng, jingli luo"
10.1021/acs.biomac.5b00906,Asialoglycoprotein Receptor-Mediated Gene Delivery to Hepatocytes Using Galactosylated Polymers,BIOMACROMOLECULES,2015,"bindu thapa, piyush kumar, hongbo zeng, ravin narain"
10.1039/c5cc06852e,Mussel-inspired antifouling coatings bearing polymer loops,CHEMICAL COMMUNICATIONS,2015,"lin li, bin yan, ling zhang, yu tian, hongbo zeng"
10.1039/c5ra01815c,Poly(acrylic acid) functionalized magnetic graphene oxide nanocomposite for removal of methylene blue,RSC ADVANCES,2015,"jiawen zhang, md shafiul azam, chen shi, jun huang, bin yan, qingxia liu, hongbo zeng"
10.1021/la5048968,Probing The Adsorption Of Weak Acids On Graphite Using Amplitude Modulation-Frequency Modulation Atomic Force Microscopy,LANGMUIR,2015,"Ahmed M A Moustafa, Jun Huang, Kerry N McPhedran, Hongbo Zeng, Mohamed Gamal El-Din"
10.1021/acs.langmuir.5b03303,Solvent Effects On The Formation Of Surface Nanodroplets By Solvent Exchange,LANGMUIR,2015,"Ziyang Lu, Haolan Xu, Hongbo Zeng, Xuehua Zhang"
10.1021/acs.langmuir.5b02678,Probing Anisotropic Surface Properties of Molybdenite by Direct Force Measurements.,LANGMUIR,2015,"Zhenzhen Lu, Qingxia Liu, Zhenghe Xu, Hongbo Zeng"
10.1021/acs.langmuir.5b00144,Simultaneous Measurements Of Molecular Forces And Electro-Optical Properties Of A Confined 5cb Liquid Crystal Film Using A Surface Forces Apparatus,LANGMUIR,2015,"Kai Kristiansen, Hongbo Zeng, Bruno Zappone, Jacob N Israelachvili"
10.1016/j.mineng.2015.02.009,Effects of salinity on xanthate adsorption on sphalerite and bubble–sphalerite interactions,Minerals Engineering,2015,"jingyi wang, lei xie, qingxia liu, hongbo zeng"
10.1016/j.bsbt.2015.02.002,Adhesion and friction of an isolated gecko setal array: The effects of substrates and relative humidity,Biosurface and Biotribology,2015,"dashuai tao, jin wan, noshir s pesika, hongbo zeng, zheyu liu, xiangjun zhang, yonggang meng, yu tian"
10.1002/admi.201400466,Clumping Criteria of Vertical Nanofibers on Surfaces,ADVANCED MATERIALS INTERFACES,2015,"ming zhou, yu tian, hongbo zeng, noshir pesika, jacob n israelachvili"
10.1371/journal.pone.0119470,Real-Time Visualization Of Joint Cavitation,PLOS ONE,2015,"Gregory N Kawchuk, Jerome Fryer, Jacob L Jaremko, Hongbo Zeng, Lindsay Rowe, Richard Thompson"
10.1038/srep14267,A Size-Dependent Structural Evolution Of Zns Nanoparticles,SCIENTIFIC REPORTS,2015,"Mohammad Khalkhali, Qingxia Liu, Hongbo Zeng, Hao Zhang"
10.1016/j.colsurfb.2015.04.065,Impact of pH on molecular structure and surface properties of lentil legumin-like protein and its application as foam stabilizer,Colloids and Surfaces B: Biointerfaces,2015,"m jarpaparra, fatemeh bamdad, zhongqun tian, hongbo zeng, feral temelli, liu chen"
,Highly Regenerable Mussel-Inspired Fe 3 O 4 @Polydopamine-Ag Core–Shell Microspheres as Catalyst and Adsorbent for Methylene Blue Removal,ACS Applied Materials & Interfaces,2014,"y xie, bin yan, haolan xu, jian chen, qingxia liu, yonghong deng, hongbo zeng"
,"AB0386 The Role That ACR Ped-30, 50, 70 Played in Evaluating the Clinical Efficacy of TNF Antagonists in the Treatment of So-Jia",Annals of the Rheumatic Diseases,2014,"yuyuan xie, yi tang, mengke wang, pu zeng, hongbo zeng"
10.1002/anie.201484961,Frontispiece: In Vivo Residue‐Specific Dopa‐Incorporated Engineered Mussel Bioglue with Enhanced Adhesion and Water Resistance,Angewandte Chemie,2014,"byeongseon yang, niraikulam ayyadurai, hyungdon yun, yoo seong choi, byeong hee hwang, jun huang, qingye lu, hongbo zeng, hyung joon cha"
,N-(2-CYANO HETEROCYCLYL)PYRAZOLO PYRIDONES AS JANUS KINASE INHIBITORS,,2014,"christopher j dinsmore, peter fuller, david guerin, christopher f thompson, p u qinglin, mark e scott, jason d katz, ravi kurukulasuriya, joshua close, danielle falcone, jason brubaker, hongbo zeng, yunfeng bai, f u jianmin, norman kong, yumei liu, zhixiang zheng"
10.1007/s13367-014-0002-8,Understanding nanorheology and surface forces of confined thin films,Korea-australia Rheology Journal,2014,"hongbo zeng, haolan xu, ali faghihnejad, bin yan, jun huang"
10.1021/la5019373,Probing anisotropic surface properties and interaction forces of chrysotile rods by atomic force microscopy and rheology.,LANGMUIR,2014,"Dingzheng Yang, Lei Xie, Erin Bobicki, Zhenghe Xu, Qingxia Liu, Hongbo Zeng"
10.1039/c4ta04147j,Efficient Removal Of Elemental Mercury (Hg-0) By Sba-15-Ag Adsorbents,JOURNAL OF MATERIALS CHEMISTRY A,2014,"y xie, bin yan, chong tian, yuxi liu, qingxia liu, hongbo zeng"
10.1016/j.carbon.2014.05.076,Water-dispersible magnetic nanoparticle–graphene oxide composites for selenium removal,Carbon,2014,"you fu, jingyi wang, qingxia liu, hongbo zeng"
10.1021/la500864h,Understanding mechanisms of asphaltene adsorption from organic solvent on mica.,LANGMUIR,2014,"Anand Natarajan, Natalie Kuznicki, David Harbottle, Jacob Masliyah, Hongbo Zeng, Zhenghe Xu"
10.1021/jp507164c,Probing the hydrophobic interaction between air bubbles and partially hydrophobic surfaces using atomic force microscopy,JOURNAL OF PHYSICAL CHEMISTRY C,2014,"chen shi, derek y c chan, qingxia liu, hongbo zeng"
10.1177/0040517513485625,Characterizing factors affecting the hot liquid penetration performance of fabrics for protective clothing,TEXTILE RESEARCH JOURNAL,2014,"Yehu Lu, Guowen Song, Hongbo Zeng, Ling Zhang, Jun Li"
10.1016/j.mineng.2014.07.005,Understanding interaction mechanisms between pentlandite and gangue minerals by zeta potential and surface force measurements,Minerals Engineering,2014,"andreas m kusuma, qingxia liu, hongbo zeng"
,CYCLOALKYL NITRILE PYRAZOLO PYRIDONES AS JANUS KINASE INHIBITORS,,2014,"matthew childers, christopher j dinsmore, peter fuller, david guerin, jason d katz, p u qinglin, mark e scott, christopher f thompson, hongjun zhang, danielle falcone, luis torres, jason brubaker, hongbo zeng, jiaqiang cai, d u xiaoxing, chonggang wang, yunfeng bai, norman kong, yumei liu, zhixiang zheng"
,AB0385 A Randomized Controlled Clinical TRIAL to Evaluate the Efficacy of Recombinant Human Tumor Necrosis Factor- Receptor II Fusion Protein in Juvenile Idiopathic Arthritis,Annals of the Rheumatic Diseases,2014,"hongbo zeng, yi tang, fasheng li, yusu xie, pingliang zeng"
10.1002/9781118775882.ch17,Properties And Characterization Of Bioconjugates,"CHEMISTRY OF BIOCONJUGATES: SYNTHESIS, CHARACTERIZATION, AND BIOMEDICAL APPLICATIONS",2014,"ali faghihnejad, jun huang, hongbo zeng"
10.1021/am501632f,Highly regenerable mussel-inspired Fe₃O₄@polydopamine-Ag core-shell microspheres as catalyst and adsorbent for methylene blue removal.,ACS applied materials & interfaces,2014,"Yijun Xie, Bin Yan, Haolan Xu, Jian Chen, Qingxia Liu, Yonghong Deng, Hongbo Zeng"
,ACYCLIC CYANOETHYLPYRAZOLO PYRIDONES AS JANUS KINASE INHIBITORS,,2014,"christopher j dinsmore, peter fuller, david guerin, jason d katz, christopher f thompson, danielle falcone, wei deng, luis torres, hongbo zeng, yunfeng bai, f u jianmin, norman kong, yumei liu, zhixiang zheng, mark e scott"
10.1002/anie.201406099,In vivo residue-specific dopa-incorporated engineered mussel bioglue with enhanced adhesion and water resistance.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2014,"Byeongseon Yang, Niraikulam Ayyadurai, Hyungdon Yun, Yoo Seong Choi, Byeong Hee Hwang, Jun Huang, Qingye Lu, Hongbo Zeng, Hyung Joon Cha"
,"Discovery Of Pyrazolo[1,5-A]Pyrimidin-7-Amine Derivatives As Mtor Kinase Domain Inhibitors: Hit To Lead Optimization",ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2014,"Yongqi Deng, Binyuan Sun, Gerald Shipps, Richards Matthew, Zhaoyang Meng, Williama Windsor, Hongbo Zeng, Brian Long, Li Xiao"
10.1002/adfm.201303013,Adhesion and Surface Interactions of a Self‐Healing Polymer with Multiple Hydrogen‐Bonding Groups,ADVANCED FUNCTIONAL MATERIALS,2014,"ali faghihnejad, kathleen e feldman, jing yu, matthew tirrell, jacob n israelachvili, craig j hawker, edward j kramer, hongbo zeng"
10.1002/9781118505175.ch1,"Fundamentals of Surface Adhesion, Friction, and Lubrication",,2013,"ali faghihnejad, hongbo zeng"
10.1021/jp407795k,"Understanding Copper Activation and Xanthate Adsorption on Sphalerite by Time-of-Flight Secondary Ion Mass Spectrometry, X-ray Photoelectron Spectroscopy, and in Situ Scanning Electrochemical Microscopy",Journal of Physical Chemistry C,2013,"hongbo zeng, qingxia liu, jingyi wang"
10.1039/c2py20845h,Construction of ‘smart’ surfaces with polymer functionalized silica nanoparticles,POLYMER CHEMISTRY,2013,"yohei kotsuchibashi, ali faghihnejad, hongbo zeng, ravin narain"
10.1007/s40544-013-0011-5,Recent advances in gecko adhesion and friction mechanisms and development of gecko-inspired dry adhesive surfaces,Friction,2013,"ming zhou, noshir pesika, hongbo zeng, yu tian, jacob n israelachvili"
10.1016/j.colsurfa.2013.04.006,Effect of solution salinity on settling of mineral tailings by polymer flocculants,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2013,"yaguan ji, qingye lu, qingxia liu, hongbo zeng"
10.1080/01694243.2012.697703,"Marine mussel adhesion: biochemistry, mechanisms, and biomimetics",JOURNAL OF ADHESION SCIENCE AND TECHNOLOGY,2013,"nandika bandara, hongbo zeng, jianping wu"
10.1002/anie.201210365,Nanomechanics of cation-π interactions in aqueous solution.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2013,"Qingye Lu, Dongyeop X Oh, Youngjin Lee, Yongseok Jho, Dong Soo Hwang, Hongbo Zeng"
10.1002/9781118505175.ch10,Adhesion and Friction Mechanisms of Polymer Surfaces and Thin Films,"Polymer Adhesion, Friction, and Lubrication",2013,hongbo zeng
10.1007/s12195-013-0279-6,Microbubble-Enhanced Cell Membrane Permeability in High Gravity Field,Cellular and Molecular Bioengineering,2013,"chuan he, quanrong gu, hongbo zeng, hao zhang, min huang, xiaoyan yang, james xing, jie chen"
10.1098/rsif.2012.0759,Adhesion of mussel foot proteins to different substrate surfaces.,JOURNAL OF THE ROYAL SOCIETY INTERFACE,2013,"Qingye Lu, Eric Danner, J Herbert Waite, Jacob N Israelachvili, Hongbo Zeng, Dong Soo Hwang"
,"Polymer adhesion, friction, and lubrication",,2013,hongbo zeng
10.1002/ange.201210365,Nanomechanics of Cation-π Interactions in Aqueous Solution,Angewandte Chemie,2013,"Qingye Lu, Dongyeop X. Oh, Youngjin Lee, Yongseok Jho, Dong Soo Hwang, Hongbo Zeng"
10.1021/bm400837t,Understanding the effect of secondary structure on molecular interactions of poly-L-lysine with different substrates by SFA.,BIOMACROMOLECULES,2013,"Mojtaba Binazadeh, Ali Faghihnejad, Larry D Unsworth, Hongbo Zeng"
10.1002/9783527649600.ch3,"Inhibiting Nonspecific Protein Adsorption: Mechanisms, Methods, And Materials",BIOMATERIALS SURFACE SCIENCE,2013,"mojtaba binazadeh, hongbo zeng, larry d unsworth"
,New insights into the Nanomechanics of Cation-pi interactions in aqueous solution,,2013,"dongyeop x oh, dong soo hwang, l u qingye, hongbo zeng, yongjin lee, yongseock jho"
10.1021/la402244h,Interaction mechanism between hydrophobic and hydrophilic surfaces: using polystyrene and mica as a model system.,LANGMUIR,2013,"Ali Faghihnejad, Hongbo Zeng"
,Graphene oxide for use in removing heavy metal from water,,2013,"f u you, jingyi wang, qingxia liu, hongbo zeng"
,Fused Tricyclic Compounds as novel mTOR inhibitors,,2013,"cliff c cheng, hongbo zeng, gerald w shipps, yongqi deng, zhaoyang meng, lianyun zhao, yang nan, binyuan sun, duan liu, panduranga adulla reddy, arshad m siddiqui"
10.1016/j.biomaterials.2011.11.021,"Molecular interactions of mussel protective coating protein, mcfp-1, from Mytilus californianus.",Biomaterials,2012,"Qingye Lu, Dong Soo Hwang, Yang Liu, Hongbo Zeng"
,2-aminothiazole-4-carboxylic amides as protein kinase inhibitors,,2012,"gerald w shipps, cliff c cheng, xiaohua huang, thierry o fischmann, jose s duca, matthew richards, hongbo zeng, binyuan sun, panduranga adulla reddy, lianyun zhao, shuyi tang, tzu t wong, praveen k tadikonda, luis torres, arshad m siddiqui, michael p dwyer, kartik m keertikar, timothy j guzi"
10.1039/c2sm07150a,Hydrophobic interactions between polymer surfaces: using polystyrene as a model system,SOFT MATTER,2012,"ali faghihnejad, hongbo zeng"
10.1016/j.carbon.2012.07.017,Anisotropic interfacial friction of inclined multiwall carbon nanotube array surface,Carbon,2012,"ming zhou, kai liu, jin wan, xiao li, kaili jiang, hongbo zeng, xiangjun zhang, yonggang meng, shizhu wen, hongwei zhu, yu tian"
10.1016/j.jcis.2011.10.048,In situ kinetic study of zinc sulfide activation using a quartz crystal microbalance with dissipation (QCM-D).,Journal of Colloid and Interface Science,2012,"Fucheng Teng, Qingxia Liu, Hongbo Zeng"
10.1021/jp304444d,Molecular interactions of a polyaromatic surfactant C5Pe in aqueous solutions studied by a surface forces apparatus.,JOURNAL OF PHYSICAL CHEMISTRY B,2012,"Jing Wang, Qingye Lu, David Harbottle, Johan Sjöblom, Zhenghe Xu, Hongbo Zeng"
10.1016/j.pecs.2011.11.002,Carbon capture and storage using alkaline industrial wastes,Progress in Energy and Combustion Science,2012,"erin r bobicki, qingxia liu, zhenghe xu, hongbo zeng"
10.1080/08927014.2012.682576,Impact of cranberry juice on initial adhesion of the EPS producing bacterium Burkholderia cepacia.,BIOFOULING,2012,"Xuejiao Yang, Fucheng Teng, Hongbo Zeng, Yang Liu"
10.1007/s11249-012-0028-3,Sliding wear behaviour of nanocrystalline Fe 88Si 12 alloy under low load and speed,Tribology Letters,2012,"Licai Fu, Jun Yang, Qinling Bi, Hongbo Zeng, Weimin Liu"
10.1016/j.colsurfa.2012.04.036,Adsorption of mercaptobenzoheterocyclic compounds on sulfide mineral surfaces: A density functional theory study of structure–reactivity relations,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2012,"guangyi liu, hongbo zeng, qingye lu, hong zhong, phillip choi, zhenghe xu"
,Numerical study on the peeling behavior of Gecko mimic regular pillar array surfaces,,2012,"ming zhou, noshirpesika, hongbo zeng, jinwan, xiangjun zhang, yonggangmeng, shizhu wen, yu tian"
,Molecular Mechanisms Of Fouling In Polyamide Membrane,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2012,"Qingye Lu, Eun-Sik Kim, Yang Liu, Hongbo Zeng"
10.1016/j.watres.2011.11.070,The effects of biofilm on the transport of stabilized zerovalent iron nanoparticles in saturated porous media.,Water Research,2012,"Robert N Lerner, Qingye Lu, Hongbo Zeng, Yang Liu"
